id	name	thumb	thumbWide
3882	The Family Tree	https://cdn.gudangkomik.com/the-family-tree/thumb.jpg	
3881	The Boxer 	https://cdn.gudangkomik.com/the-boxer/thumb.png	
3906	Arcane Sniper	https://cdn.gudangkomik.com/arcane-sniper/thumb.jpg	
4336	Hyouka 	https://cdn.gudangkomik.com/hyouka/thumb.jpg	
3904	Amachin wa Jishou ♂ 	https://cdn.gudangkomik.com/amachin-wa-jishou/thumb.jpg	
3917	Elf Boyfriend & Boyish Girlfriend	https://cdn.gudangkomik.com/elf-boyfriend-boyish-girlfriend/thumb.jpg	
3916	Dr. Prisoner 	https://cdn.gudangkomik.com/dr-prisoner/thumb.jpg	
4348	Kingdom of the Z 	https://cdn.gudangkomik.com/kingdom-of-the-z/thumb.jpg	
4067	She Is Coming, Please Get Down! 	https://cdn.gudangkomik.com/she-is-coming-please-get-down/thumb.jpg	
6408	Boku ga Yuusha de Maou mo Boku de 	https://cdn.gudangkomik.com/boku-ga-yuusha-de-maou-mo-boku-de/thumb.jpg	
4218	Goblin Slayer Side Story: Year One 	https://cdn.gudangkomik.com/goblin-slayer-side-story-year-one/thumb.jpg	
4064	Savage Fang Ojou-sama 	https://cdn.gudangkomik.com/savage-fang-ojou-sama/thumb.jpg	
4360	My Landlady Noona	https://cdn.gudangkomik.com/my-landlady-noona/thumb.jpg	
3946	Kamigami ni Sodaterare Shimo no, Saikyou to Naru 	https://cdn.gudangkomik.com/kamigami-ni-sodaterare-shimo-no-saikyou-to-naru/thumb.jpg	
3964	Negatibu Yuusha to Maougun Kanbu 	https://cdn.gudangkomik.com/negatibu-yuusha-to-maougun-kanbu/thumb.jpeg	
3949	Lewd Mother Saki Series	https://cdn.gudangkomik.com/lewd-mother-saki-series/thumb.jpg	
4365	Occult Maiden: Hi Shou – Oni wo Tsugu Shounen 	https://cdn.gudangkomik.com/occult-maiden-hi-shou-oni-wo-tsugu-shounen/thumb.jpg	
3966	New Game! 	https://cdn.gudangkomik.com/new-game/thumb.png	
4035	Ichijou Karen wa Yuuwakusuru 	https://cdn.gudangkomik.com/ichijou-karen-wa-yuuwakusuru/thumb.jpg	
4350	Kuuki ga “Yomeru” Shinnyushain to Buaiso na Senpai no Hanashi	https://cdn.gudangkomik.com/kuuki-ga-yomeru-shinnyushain-to-buaiso-na-senpai-no-hanashi/thumb.jpg?resize=214,315	
4020	Craving	https://cdn.gudangkomik.com/craving/thumb.jpg	
4369	Oshimai	https://cdn.gudangkomik.com/oshimai/thumb.jpg	
4029	Gal-sen 	https://cdn.gudangkomik.com/gal-sen/thumb.jpeg	
4121	Fairy King’s Daily Life	https://cdn.gudangkomik.com/fairy-kings-daily-life/thumb.jpg	
4054	My Dad Is Too Strong 	https://cdn.gudangkomik.com/my-dad-is-too-strong/thumb.jpg	
4060	Peerless Martial Art Soul 	https://cdn.gudangkomik.com/peerless-martial-art-soul/thumb.jpg	
4374	Ponkotsu ga Tensei Shitara Zongai Saikyou 	https://cdn.gudangkomik.com/ponkotsu-ga-tensei-shitara-zongai-saikyou/thumb.jpg	
4068	Shindere Shoujo to Kodoku na Shinigami 	https://cdn.gudangkomik.com/shindere-shoujo-to-kodoku-na-shinigami/thumb.jpg	
4387	Swing!! 	https://cdn.gudangkomik.com/swing/thumb.jpg	
4071	Sora no Otoshimono 	https://cdn.gudangkomik.com/sora-no-otoshimono/thumb.jpg	
4106	Akuma no Mama 	https://cdn.gudangkomik.com/akuma-no-mama/thumb.jpg	
4091	Victoria Winner Ostwen Ouhi wa Sekai de Ichiban Erasou de Aru 	https://cdn.gudangkomik.com/victoria-winner-ostwen-ouhi-wa-sekai-de-ichiban-erasou-de-aru/thumb.jpg	
4081	The Heavenly Demon Destroys the Lich King’s Murim	https://cdn.gudangkomik.com/the-heavenly-demon-destroys-the-lich-kings-murim/thumb.png	
4069	Shinsetsu Ookami to Koushinryou: Ookami to Youhishi 	https://cdn.gudangkomik.com/shinsetsu-ookami-to-koushinryou-ookami-to-youhishi/thumb.jpg	
4097	Yukemuri Harem Monogatari	https://cdn.gudangkomik.com/yukemuri-harem-monogatari/thumb.	
4084	The World Will Be Destroyed Tomorrow, so I Want to Rub Your Boobs 	https://cdn.gudangkomik.com/the-world-will-be-destroyed-tomorrow-so-i-want-to-rub-your-boobs/thumb.png	
4450	Love Me More (Geulggol)	https://cdn.gudangkomik.com/love-me-more-geulggol/thumb.	
4107	An Imperfect Kiss 	https://cdn.gudangkomik.com/an-imperfect-kiss/thumb.jpeg	
4101	17 Sai no Kimi e 	https://cdn.gudangkomik.com/17-sai-no-kimi-e/thumb.jpg	
6413	Danshi Koukousei wa Kyou mo Onaka ga Suiteiru 	https://cdn.gudangkomik.com/danshi-koukousei-wa-kyou-mo-onaka-ga-suiteiru/thumb.png	
4126	Go-toubun no Hanayome Yotsuba Butterfly 	https://cdn.gudangkomik.com/go-toubun-no-hanayome-yotsuba-butterfly/thumb.jpg	
4378	Seven Knights: Alkaid 	https://cdn.gudangkomik.com/seven-knights-alkaid/thumb.jpg	
4133	Ichiya Kagiri no Ayamachi	https://cdn.gudangkomik.com/fallback.jpg	
4117	Corporal Punishment Teacher 	https://cdn.gudangkomik.com/corporal-punishment-teacher/thumb.jpg	
6416	Dog Collar 	https://cdn.gudangkomik.com/dog-collar/thumb.jpg	
4109	Ascension To Godhood By Slaying Demons 	https://cdn.gudangkomik.com/ascension-to-godhood-by-slaying-demons/thumb.jpg	
4239	List of Big Villians 	https://cdn.gudangkomik.com/list-of-big-villians/thumb.jpg	
4148	Log Horizon – Nishikaze no Ryodan 	https://cdn.gudangkomik.com/log-horizon-nishikaze-no-ryodan/thumb.jpg	
4242	Love Letter (Ozaki Kaori) 	https://cdn.gudangkomik.com/love-letter-ozaki-kaori/thumb.jpg	
4379	Sewayaki Kitsune no Senko-san 	https://cdn.gudangkomik.com/sewayaki-kitsune-no-senko-san/thumb.jpg	
4138	Jingai Hime Sama, Hajimemashita – Free Life Fantasy 	https://cdn.gudangkomik.com/jingai-hime-sama-hajimemashita-free-life-fantasy/thumb.jpg	
4157	My Stepmom Is My Girlfriend	https://cdn.gudangkomik.com/my-stepmom-is-my-girlfriend/thumb.jpg	
4262	Public Bathhouse	https://cdn.gudangkomik.com/public-bathhouse/thumb.jpg	
4181	Takarakuji de 40-oku Atatta n dakedo Isekai ni Ijuu Suru	https://cdn.gudangkomik.com/takarakuji-de-40-oku-atatta-n-dakedo-isekai-ni-ijuu-suru/thumb.jpg	
4175	Shojo, Akuma to Naruniha 	https://cdn.gudangkomik.com/shojo-akuma-to-naruniha/thumb.jpg	
4171	Sekai de Ichiban Oppai ga Suki! 	https://cdn.gudangkomik.com/sekai-de-ichiban-oppai-ga-suki/thumb.jpg	
6417	Eiyuu Kyoushitsu: Honoo no Empress 	https://cdn.gudangkomik.com/eiyuu-kyoushitsu-honoo-no-empress/thumb.jpg	
6418	Ernak 	https://cdn.gudangkomik.com/ernak/thumb.jpg	
4199	Will You Do as I Say?	https://cdn.gudangkomik.com/will-you-do-as-i-say/thumb.jpg	
4216	Fruitless	https://cdn.gudangkomik.com/fruitless/thumb.jpg	
6419	Fiend Warrior	https://cdn.gudangkomik.com/fiend-warrior/thumb.jpg	
4308	Biting The Tiger	https://cdn.gudangkomik.com/fallback.jpg	
4235	Kimi dake wa Shinde mo Gomen 	https://cdn.gudangkomik.com/kimi-dake-wa-shinde-mo-gomen/thumb.jpg	
6421	Futari no Renai Shoka	https://cdn.gudangkomik.com/futari-no-renai-shoka/thumb.jpg	
4210	Boryaku no Pantsu 	https://cdn.gudangkomik.com/boryaku-no-pantsu/thumb.jpg	
4311	Chiisana Mori no Ookami-chan 	https://cdn.gudangkomik.com/chiisana-mori-no-ookami-chan/thumb.jpg	
4300	Zutto Otokonoko da to Omotte ita Gakitaishou ga Onnanoko deshita 	https://cdn.gudangkomik.com/zutto-otokonoko-da-to-omotte-ita-gakitaishou-ga-onnanoko-deshita/thumb.png	
4342	Kaeri no densha onaji onnanoko (The Same Girl on The Train Home)	https://cdn.gudangkomik.com/kaeri-no-densha-onaji-onnanoko-the-same-girl-on-the-train-home/thumb.jpg	
4385	Strong Gale, Mad Dragon 	https://cdn.gudangkomik.com/strong-gale-mad-dragon/thumb.jpg	
4249	Mutant wa Ningen no Kanojo to Kiss ga Shitai	https://cdn.gudangkomik.com/mutant-wa-ningen-no-kanojo-to-kiss-ga-shitai/thumb.png	
4240	Living With a Villainous Boss 	https://cdn.gudangkomik.com/living-with-a-villainous-boss/thumb.jpg	
4236	Kimi ni Koisuru Satsujinki	https://cdn.gudangkomik.com/kimi-ni-koisuru-satsujinki/thumb.jpg	
4292	Tokyo Ravens 	https://cdn.gudangkomik.com/tokyo-ravens/thumb.jpg	
4275	Super Dragon Ball Heroes: Universe Mission 	https://cdn.gudangkomik.com/super-dragon-ball-heroes-universe-mission/thumb.jpg	
4386	Survive as the Hero’s Wife 	https://cdn.gudangkomik.com/survive-as-the-heros-wife/thumb.jpg	
4295	Wonder Rabbit Girl 	https://cdn.gudangkomik.com/wonder-rabbit-girl/thumb.jpg	
4343	Kaisei no Caricature 	https://cdn.gudangkomik.com/kaisei-no-caricature/thumb.jpg	
4356	Misaki 	https://cdn.gudangkomik.com/misaki/thumb.jpg	
4393	The Office-Lady who took in a Wild Shota 	https://cdn.gudangkomik.com/the-office-lady-who-took-in-a-wild-shota/thumb.jpg	
6425	Goblin Slayer 	https://cdn.gudangkomik.com/goblin-slayer/thumb.jpg	
4361	My Maid is a Demon 	https://cdn.gudangkomik.com/my-maid-is-a-demon/thumb.jpg	
4400	Yancha Gal no Anjou-san 	https://cdn.gudangkomik.com/yancha-gal-no-anjou-san/thumb.jpg	
4878	Sono Mono. Nochi ni… (NARIIE Shinichirou)	https://cdn.gudangkomik.com/sono-mono-nochi-ni-nariie-shinichirou/thumb.jpg	
4912	Boyish Girl x Gyaru 	https://cdn.gudangkomik.com/boyish-girl-x-gyaru/thumb.jpg	
4390	The Best Warrior In The City 	https://cdn.gudangkomik.com/the-best-warrior-in-the-city/thumb.jpg	
4395	To Aru Kagaku no Railgun 	https://cdn.gudangkomik.com/to-aru-kagaku-no-railgun/thumb.jpg	
4399	Yakudatazu Skill ni Jinsei o Sosogikomi 25-nen, Imasara Saikyou no Boukentan Midori Kashi no Akira 	https://cdn.gudangkomik.com/yakudatazu-skill-ni-jinsei-o-sosogikomi-25-nen-imasara-saikyou-no-boukentan-midori-kashi-no-akira/thumb.jpg	
4167	Pumpkin Night	https://cdn.gudangkomik.com/pumpkin-night/thumb.jpg	
6426	Grancrest Senki 	https://cdn.gudangkomik.com/grancrest-senki/thumb.jpg	
4959	Monster Kingdom 	https://cdn.gudangkomik.com/monster-kingdom/thumb.jpg	
4397	Wind Breaker (NII Satoru) 	https://cdn.gudangkomik.com/wind-breaker-nii-satoru/thumb.jpg	
4413	Boku wa Isekai de Fuyo Mahou to Shoukan Mahou wo Tenbin ni Kakeru 	https://cdn.gudangkomik.com/boku-wa-isekai-de-fuyo-mahou-to-shoukan-mahou-wo-tenbin-ni-kakeru/thumb.jpg	
4424	Fenriru Nesan to Boku 	https://cdn.gudangkomik.com/fenriru-nesan-to-boku/thumb.jpg	
4409	Azur Lane Comic Anthology Breaking!! 	https://cdn.gudangkomik.com/azur-lane-comic-anthology-breaking/thumb.jpg	
4392	The Life After God Of Martial Lived In Seclusion 	https://cdn.gudangkomik.com/the-life-after-god-of-martial-lived-in-seclusion/thumb.jpg	
4436	Imouto ga 1-nichi 1-kai shika me wo awasete kurenai	https://cdn.gudangkomik.com/imouto-ga-1-nichi-1-kai-shika-me-wo-awasete-kurenai/thumb.png	
4425	Fuguushoku To Baka Ni Saremashita Ga Jissai Wa Sorehodo Waruku Arimasen? 	https://cdn.gudangkomik.com/fuguushoku-to-baka-ni-saremashita-ga-jissai-wa-sorehodo-waruku-arimasen/thumb.jpg	
4422	Eroi Skill de Isekai Musou	https://cdn.gudangkomik.com/eroi-skill-de-isekai-musou/thumb.jpg	
4428	Gesen no Kanojo	https://cdn.gudangkomik.com/gesen-no-kanojo/thumb.jpeg	
4452	Mahouka Koukou no Rettousei – Tsuioku Hen 	https://cdn.gudangkomik.com/mahouka-koukou-no-rettousei-tsuioku-hen/thumb.jpg	
4446	Kuro-chan Chi no Oshiire ga Tsukaenai Riyuu 	https://cdn.gudangkomik.com/kuro-chan-chi-no-oshiire-ga-tsukaenai-riyuu/thumb.png	
4442	Kekkaishi 	https://cdn.gudangkomik.com/kekkaishi/thumb.jpg	
4438	Isekai no Meikyuu Toshi de Chiyu Mahoutsukai Yattemasu 	https://cdn.gudangkomik.com/isekai-no-meikyuu-toshi-de-chiyu-mahoutsukai-yattemasu/thumb.jpg	
4467	Public Interest	https://cdn.gudangkomik.com/public-interest/thumb.jpg	
6433	Into The Net! 	https://cdn.gudangkomik.com/into-the-net/thumb.jpeg	
4454	Mikakunin de Shinkoukei 	https://cdn.gudangkomik.com/mikakunin-de-shinkoukei/thumb.jpg	
4464	Okaa-san no Kakushigoto	https://cdn.gudangkomik.com/fallback.jpg	
6434	Is There a Problem if the Demon King is a Goblin?! 	https://cdn.gudangkomik.com/is-there-a-problem-if-the-demon-king-is-a-goblin/thumb.jpg	
4460	My Roommate Isn’t From This World 	https://cdn.gudangkomik.com/my-roommate-isnt-from-this-world/thumb.jpg	
4470	Senaka Gurashi 	https://cdn.gudangkomik.com/senaka-gurashi/thumb.jpg	
4484	The Uncanny Counter 	https://cdn.gudangkomik.com/the-uncanny-counter/thumb.jpg	
4486	Tomodachi o Tsukurou 	https://cdn.gudangkomik.com/tomodachi-o-tsukurou/thumb.jpg	
4481	The God of War 	https://cdn.gudangkomik.com/the-god-of-war/thumb.png	
4480	The Duke of Death and his Black Maid (Shinigami Bocchan to Kuro Maid) 	https://cdn.gudangkomik.com/the-duke-of-death-and-his-black-maid-shinigami-bocchan-to-kuro-maid/thumb.jpg	
4475	Summon! Swordsman School 	https://cdn.gudangkomik.com/summon-swordsman-school/thumb.jpg	
4494	World Customize Creator 	https://cdn.gudangkomik.com/world-customize-creator/thumb.jpg	
4487	Tomorrow’s God Land 	https://cdn.gudangkomik.com/tomorrows-god-land/thumb.jpg	
4488	Toppu GP 	https://cdn.gudangkomik.com/toppu-gp/thumb.jpg	
4495	Yasashii Jikan	https://cdn.gudangkomik.com/yasashii-jikan/thumb.jpg	
4490	Umareru Kachi no Nakatta Jibun ga Anna no Tame ni Dekiru Ikutsuka no Koto 	https://cdn.gudangkomik.com/umareru-kachi-no-nakatta-jibun-ga-anna-no-tame-ni-dekiru-ikutsuka-no-koto/thumb.jpg	
4496	Yuizaki-san wa Nageru! 	https://cdn.gudangkomik.com/yuizaki-san-wa-nageru/thumb.jpg	
4499	Zhang Ding 	https://cdn.gudangkomik.com/zhang-ding/thumb.jpg	
4500	Zui Wu Dao 	https://cdn.gudangkomik.com/zui-wu-dao/thumb.jpg	
4502	A Lonesome Fragrance Waiting To Be Appreciated 	https://cdn.gudangkomik.com/a-lonesome-fragrance-waiting-to-be-appreciated/thumb.jpg	
4504	Age of Innocence	https://cdn.gudangkomik.com/age-of-innocence/thumb.jpg	
4497	Yurufuwa Nouka no Mojibake Skill ~Isekai de Katarogu Tsuuhan Yattemasu~ 	https://cdn.gudangkomik.com/yurufuwa-nouka-no-mojibake-skill-isekai-de-katarogu-tsuuhan-yattemasu/thumb.jpg	
4531	Hero! Watch up! 	https://cdn.gudangkomik.com/hero-watch-up/thumb.png	
4506	Akuyome 	https://cdn.gudangkomik.com/akuyome/thumb.jpg	
4512	Botsuraku Yotei nano de, Kaji Shokunin wo Mezasu 	https://cdn.gudangkomik.com/botsuraku-yotei-nano-de-kaji-shokunin-wo-mezasu/thumb.jpg	
4524	Gakuen Chaika! 	https://cdn.gudangkomik.com/gakuen-chaika/thumb.jpg	
4540	Kimetsu no Yaiba: Rengoku Kyoujurou Gaiden	https://cdn.gudangkomik.com/kimetsu-no-yaiba-rengoku-kyoujurou-gaiden/thumb.jpg	
4507	Ame Demo Hare Demo	https://cdn.gudangkomik.com/ame-demo-hare-demo/thumb.jpg	
4559	Pyramid Game 	https://cdn.gudangkomik.com/pyramid-game/thumb.jpg	
4561	Rebirth of the 8-Circled Mage 	https://cdn.gudangkomik.com/rebirth-of-the-8-circled-mage/thumb.jpg	
4584	Tokura-San Love Cats	https://cdn.gudangkomik.com/tokura-san-love-cats/thumb.jpg	
4581	The Tutor	https://cdn.gudangkomik.com/fallback.jpg	
4567	Senpai Doesn’t Want to Fall for Her Kouhai 	https://cdn.gudangkomik.com/senpai-doesnt-want-to-fall-for-her-kouhai/thumb.jpg	
4595	Yakumo-san wa Ezuke ga Shitai. 	https://cdn.gudangkomik.com/yakumo-san-wa-ezuke-ga-shitai/thumb.jpg	
4560	Qiangshenji 	https://cdn.gudangkomik.com/qiangshenji/thumb.png	
4542	Koko wa Ore ni Makasete Saki ni Ike to Itte kara 10 Nen ga Tattara Densetsu ni Natteita. 	https://cdn.gudangkomik.com/koko-wa-ore-ni-makasete-saki-ni-ike-to-itte-kara-10-nen-ga-tattara-densetsu-ni-natteita/thumb.jpg	
4565	Saving the Villain Who was Abandoned by the Female Lead	https://cdn.gudangkomik.com/saving-the-villain-who-was-abandoned-by-the-female-lead/thumb.jpg	
4573	Soul Land III 	https://cdn.gudangkomik.com/soul-land-iii/thumb.jpg	
4627	Gyaru Couple no Nichijou. Hiru Yasumi Hen 	https://cdn.gudangkomik.com/gyaru-couple-no-nichijou-hiru-yasumi-hen/thumb.jpg	
4606	Apocalyptic Thief (Rogue Of Doom) 	https://cdn.gudangkomik.com/apocalyptic-thief-rogue-of-doom/thumb.jpg	
5188	The Master Is Immortal 	https://cdn.gudangkomik.com/the-master-is-immortal/thumb.jpeg	
4568	Shokei Shoujo no Ikirumichi 	https://cdn.gudangkomik.com/shokei-shoujo-no-ikirumichi/thumb.jpg	
4571	Skipping Class	https://cdn.gudangkomik.com/skipping-class/thumb.jpg	
4577	The Genius Princess’s Road to Becoming Empress 	https://cdn.gudangkomik.com/the-genius-princesss-road-to-becoming-empress/thumb.jpg	
4574	Super School Doctor 	https://cdn.gudangkomik.com/super-school-doctor/thumb.jpg	
4566	Sennen Meikyuu no Nana Ouji 	https://cdn.gudangkomik.com/sennen-meikyuu-no-nana-ouji/thumb.jpg	
4585	Tsuihou Bokensha no Yarinaoshi ~ Yousei-kai de Kitae Naoshite Jibun no Ibasho wo Tsukuru 	https://cdn.gudangkomik.com/tsuihou-bokensha-no-yarinaoshi-yousei-kai-de-kitae-naoshite-jibun-no-ibasho-wo-tsukuru/thumb.jpg	
4589	Virus Tensei kara Isekai Kansen Monogatari 	https://cdn.gudangkomik.com/virus-tensei-kara-isekai-kansen-monogatari/thumb.jpg	
4690	Tonari no Uchuubito ga Kowai (The Alien Next To Me Is Scary) 	https://cdn.gudangkomik.com/tonari-no-uchuubito-ga-kowai-the-alien-next-to-me-is-scary/thumb.jpg	
4575	Teihen Boukensha da kedo Mahou wo Kiwamete Miru Koto ni Shita. Munou Skill kara Kami Skill ni Shinka Shita “Mahou Souzou” to “Item Sakusei” de Musou Suru 	https://cdn.gudangkomik.com/teihen-boukensha-da-kedo-mahou-wo-kiwamete-miru-koto-ni-shita-munou-skill-kara-kami-skill-ni-shinka-shita-mahou-souzou-to-item-sakusei-de-musou-suru/thumb.jpg	
4678	Siscon Onee-chan to Ki ni shinai Imouto 	https://cdn.gudangkomik.com/siscon-onee-chan-to-ki-ni-shinai-imouto/thumb.jpg	
4587	Urushiha Sarara wa Koi nado Shinai! 	https://cdn.gudangkomik.com/urushiha-sarara-wa-koi-nado-shinai/thumb.jpg	
4219	Grim Reaper-san, Kill Me Please! 	https://cdn.gudangkomik.com/grim-reaper-san-kill-me-please/thumb.jpg	
4582	To LOVE Ru Chronicle 	https://cdn.gudangkomik.com/to-love-ru-chronicle/thumb.jpg	
4701	101st Female Protagonist	https://cdn.gudangkomik.com/101st-female-protagonist/thumb.jpeg	
4596	Yamada-kun to Lv999 no Koi wo Suru	https://cdn.gudangkomik.com/yamada-kun-to-lv999-no-koi-wo-suru/thumb.jpg	
6402	A Trail of Blood 	https://cdn.gudangkomik.com/a-trail-of-blood/thumb.jpg	
4708	Anata no Danna Uwaki Shitemasu yo 	https://cdn.gudangkomik.com/anata-no-danna-uwaki-shitemasu-yo/thumb.jpg	
4711	Black Card 	https://cdn.gudangkomik.com/black-card/thumb.jpg	
4594	Why Naitou 	https://cdn.gudangkomik.com/why-naitou/thumb.jpg	
6403	Ao no Flag 	https://cdn.gudangkomik.com/ao-no-flag/thumb.jpg	
4597	You’re so Handsome	https://cdn.gudangkomik.com/youre-so-handsome/thumb.png	
4599	Yuri Terrorism 	https://cdn.gudangkomik.com/yuri-terrorism/thumb.jpg	
4747	Jichou shinai Motoyuusha no Tsuyokute Tanoshii New Game 	https://cdn.gudangkomik.com/jichou-shinai-motoyuusha-no-tsuyokute-tanoshii-new-game/thumb.jpg	
4225	I Am The Lord Of Sage 	https://cdn.gudangkomik.com/i-am-the-lord-of-sage/thumb.jpg	
4717	Cyber Crazy Moon 	https://cdn.gudangkomik.com/cyber-crazy-moon/thumb.jpg	
4716	Cradle of Monsters 	https://cdn.gudangkomik.com/cradle-of-monsters/thumb.jpg	
4729	Futari Ashitamo Sorenarini 	https://cdn.gudangkomik.com/futari-ashitamo-sorenarini/thumb.png	
4601	12 Suicidal Children 	https://cdn.gudangkomik.com/12-suicidal-children/thumb.jpg	
4721	DOLO’s Destiny Pill 	https://cdn.gudangkomik.com/dolos-destiny-pill/thumb.jpg	
4600	Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shite Mita	https://cdn.gudangkomik.com/yuusha-party-ni-kawaii-ko-ga-ita-no-de-kokuhaku-shite-mita/thumb.jpg	
4605	Aoi Kiseki 	https://cdn.gudangkomik.com/aoi-kiseki/thumb.jpg	
4607	Ascension Starts From Raising A Fairy 	https://cdn.gudangkomik.com/ascension-starts-from-raising-a-fairy/thumb.jpg	
4736	Hazure Skill “Gacha” de Tsuihō sa Reta Ore wa 	https://cdn.gudangkomik.com/hazure-skill-gacha-de-tsuiho-sa-reta-ore-wa/thumb.jpg	
4608	Attack of Sea King 	https://cdn.gudangkomik.com/attack-of-sea-king/thumb.jpg	
4615	Bokuyori Medatsu na Ryugakusei	https://cdn.gudangkomik.com/bokuyori-medatsu-na-ryugakusei/thumb.jpg	
4609	Ayame-senpai wa Boku to Himitsuno Keiyaku wo 	https://cdn.gudangkomik.com/ayame-senpai-wa-boku-to-himitsuno-keiyaku-wo/thumb.jpg	
4733	Great Priest Imhotep 	https://cdn.gudangkomik.com/great-priest-imhotep/thumb.jpg	
5238	Isekai Kakusei Chouzetsu Create Skill: Seisan Kakou ni Mezameta Chou Yuunouna Boku wo, Sekai wa Hanatte Oite Kurenai You Desu	https://cdn.gudangkomik.com/isekai-kakusei-chouzetsu-create-skill-seisan-kakou-ni-mezameta-chou-yuunouna-boku-wo-sekai-wa-hanatte-oite-kurenai-you-desu/thumb.jpg	
4756	Kisei Kanojo Sana 	https://cdn.gudangkomik.com/kisei-kanojo-sana/thumb.jpg	
4734	Guest House	https://cdn.gudangkomik.com/guest-house/thumb.jpg	
4769	Outset Since Finale 	https://cdn.gudangkomik.com/outset-since-finale/thumb.jpg	
5239	ISpy 	https://cdn.gudangkomik.com/ispy/thumb.jpg	
4640	Is It Okay to Get Wet?	https://cdn.gudangkomik.com/is-it-okay-to-get-wet/thumb.png	
4763	Monster Partner of The Vast Sea of Trees 	https://cdn.gudangkomik.com/monster-partner-of-the-vast-sea-of-trees/thumb.jpg	
4632	Hige Wo Soru. Soshite Joshikosei Wo Hirou. 	https://cdn.gudangkomik.com/hige-wo-soru-soshite-joshikosei-wo-hirou/thumb.jpg	
4772	Saihate no Paladin 	https://cdn.gudangkomik.com/saihate-no-paladin/thumb.jpg	
4228	Isekai Kenkokuki 	https://cdn.gudangkomik.com/isekai-kenkokuki/thumb.jpg	
6459	Onepunch-Man (ONE) 	https://cdn.gudangkomik.com/onepunch-man-one/thumb.jpg	
5253	Miss, don’t livestream it! 	https://cdn.gudangkomik.com/miss-dont-livestream-it/thumb.jpg	
4659	My Wife is a Demon Queen 	https://cdn.gudangkomik.com/my-wife-is-a-demon-queen/thumb.jpg	
4657	Musuko ga Kawaikute Shikataganai Mazoku no Hahaoya 	https://cdn.gudangkomik.com/musuko-ga-kawaikute-shikataganai-mazoku-no-hahaoya/thumb.jpg	
4780	Sister Neighbor	https://cdn.gudangkomik.com/sister-neighbor/thumb.jpg	
6465	Rakudai Kenja Gakuin no Musou ~ Nidome no Tensei, S Rank Cheat Majutsushi Boukenroku 	https://cdn.gudangkomik.com/rakudai-kenja-gakuin-no-musou-nidome-no-tensei-s-rank-cheat-majutsushi-boukenroku/thumb.jpg	
4792	Tomo-chan wa Onnanoko! 	https://cdn.gudangkomik.com/tomo-chan-wa-onnanoko/thumb.png	
4667	Quanzhi Gaoshou 	https://cdn.gudangkomik.com/quanzhi-gaoshou/thumb.jpg	
1283	Tengoku Daimakyou 	https://cdn.gudangkomik.com/tengoku-daimakyou/thumb.jpg	
4677	Shuukan Shounen Girl 	https://cdn.gudangkomik.com/shuukan-shounen-girl/thumb.jpg	
4781	Six Princesses Fall In Love With God Guardian (Rokuhime Wa Kami Goe Ni Koi Ni Suru) 	https://cdn.gudangkomik.com/six-princesses-fall-in-love-with-god-guardian-rokuhime-wa-kami-goe-ni-koi-ni-suru/thumb.jpg	
4680	Sukinako ga Megane wo Wasureta 	https://cdn.gudangkomik.com/sukinako-ga-megane-wo-wasureta/thumb.jpg	
4685	The Demon Lord’s 5500 Shadows	https://cdn.gudangkomik.com/the-demon-lords-5500-shadows/thumb.	
4699	Zenbu Kimi no Sei 	https://cdn.gudangkomik.com/zenbu-kimi-no-sei/thumb.jpg	
4688	Time With My King 	https://cdn.gudangkomik.com/time-with-my-king/thumb.png	
4684	The Day I Started Fanboying for the Girl I Used to Dislike 	https://cdn.gudangkomik.com/the-day-i-started-fanboying-for-the-girl-i-used-to-dislike/thumb.jpg	
4714	Chaos Attack 	https://cdn.gudangkomik.com/chaos-attack/thumb.jpg	
4692	Touge Oni 	https://cdn.gudangkomik.com/touge-oni/thumb.jpg	
4710	Barakamon 	https://cdn.gudangkomik.com/barakamon/thumb.jpg	
4730	Genshin Impact – Fischl x Bennett (Doujinshi) 	https://cdn.gudangkomik.com/genshin-impact-fischl-x-bennett-doujinshi/thumb.jpg	
4727	Flirt with a Prince 	https://cdn.gudangkomik.com/flirt-with-a-prince/thumb.jpg	
4737	Heat and Run	https://cdn.gudangkomik.com/heat-and-run/thumb.png	
5424	Gentleman Devil 	https://cdn.gudangkomik.com/gentleman-devil/thumb.jpg	
4723	Dragon King Awakening 	https://cdn.gudangkomik.com/dragon-king-awakening/thumb.jpg	
4726	Everlasting God of Sword 	https://cdn.gudangkomik.com/everlasting-god-of-sword/thumb.jpg	
4719	Deshi ga Kawai Sugite Tsurai 	https://cdn.gudangkomik.com/deshi-ga-kawai-sugite-tsurai/thumb.png	
4741	I Am The Warriors God Of War 	https://cdn.gudangkomik.com/i-am-the-warriors-god-of-war/thumb.jpeg	
4738	Himegasaki Sakurako wa Kyoumo Fubin Kawaii! 	https://cdn.gudangkomik.com/himegasaki-sakurako-wa-kyoumo-fubin-kawaii/thumb.jpg	
4826	Haite Kudasai Takamine-san 	https://cdn.gudangkomik.com/haite-kudasai-takamine-san/thumb.jpg	
4862	My Friend Came Back From the Future to Fuck Me	https://cdn.gudangkomik.com/fallback.jpg	
4742	ID the Greatest Fusion Fantasy 	https://cdn.gudangkomik.com/id-the-greatest-fusion-fantasy/thumb.jpg	
